Name,AlternateColour,Sequence,Character,Colour
BeigeCloud,Beige,+*+*+*+,*,Beige
BeigeContract,Beige,Oo·,*,Beige
BeigeControl,BrightBeige,!!!!,*,Beige
BeigeExpand,Beige,·oO,*,Beige
BeigeQuestion,BrightBeige,??????,*,Beige
BeigeSparkle,Beige,·+·x·+·,*,Beige
BeigeSwirl,Beige,|/-\|/-\|/-\|/-\,*,Beige
BlackCloud,Black,+*+*+*+,*,Black
BlackContract,Black,Oo·,*,Black
BlackControl,Grey,!!!!,*,Black
BlackExpand,Black,·oO,*,Black
BlackFlash,Grey,********,*,Black
BlackQuestion,Grey,??????,*,Black
BlackSparkle,Black,·+·x·+·,*,Black
BlackSwirl,Black,|/-\|/-\|/-\|/-\,*,Black
BlackWhiteFlash,Black,********,*,BrightWhite
BlueCloud,Blue,+*+*+*+,*,Blue
BlueContract,Blue,Oo·,*,Blue
BlueControl,BrightBlue,!!!!,*,Blue
BlueExpand,Blue,·oO,*,Blue
BlueFlash,BrightBlue,********,*,Blue
BlueQuestion,BrightBlue,??????,*,Blue
BlueSparkle,Blue,·+·x·+·,*,Blue
BlueSwirl,Blue,|/-\|/-\|/-\|/-\,*,Blue
BrightBeigeCloud,BrightBeige,+*+*+*+,*,BrightBeige
BrightBeigeContract,BrightBeige,Oo·,*,BrightBeige
BrightBeigeExpand,BrightBeige,·oO,*,BrightBeige
BrightBeigeSparkle,BrightBeige,·+·x·+·,*,BrightBeige
BrightBeigeSwirl,BrightBeige,|/-\|/-\|/-\|/-\,*,BrightBeige
BrightBlueCloud,BrightBlue,+*+*+*+,*,BrightBlue
BrightBlueContract,BrightBlue,Oo·,*,BrightBlue
BrightBlueExpand,BrightBlue,·oO,*,BrightBlue
BrightBlueSparkle,BrightBlue,·+·x·+·,*,BrightBlue
BrightBlueSwirl,BrightBlue,|/-\|/-\|/-\|/-\,*,BrightBlue
BrightBrownCloud,BrightBrown,+*+*+*+,*,BrightBrown
BrightBrownContract,BrightBrown,Oo·,*,BrightBrown
BrightBrownExpand,BrightBrown,·oO,*,BrightBrown
BrightBrownSparkle,BrightBrown,·+·x·+·,*,BrightBrown
BrightBrownSwirl,BrightBrown,|/-\|/-\|/-\|/-\,*,BrightBrown
BrightChartreuseCloud,BrightChartreuse,+*+*+*+,*,BrightChartreuse
BrightChartreuseContract,BrightChartreuse,Oo·,*,BrightChartreuse
BrightChartreuseExpand,BrightChartreuse,·oO,*,BrightChartreuse
BrightChartreuseSparkle,BrightChartreuse,·+·x·+·,*,BrightChartreuse
BrightChartreuseSwirl,BrightChartreuse,|/-\|/-\|/-\|/-\,*,BrightChartreuse
BrightGreenCloud,BrightGreen,+*+*+*+,*,BrightGreen
BrightGreenContract,BrightGreen,Oo·,*,BrightGreen
BrightGreenExpand,BrightGreen,·oO,*,BrightGreen
BrightGreenSparkle,BrightGreen,·+·x·+·,*,BrightGreen
BrightGreenSwirl,BrightGreen,|/-\|/-\|/-\|/-\,*,BrightGreen
BrightGreyCloud,BrightGrey,+*+*+*+,*,BrightGrey
BrightGreyContract,BrightGrey,Oo·,*,BrightGrey
BrightGreyExpand,BrightGrey,·oO,*,BrightGrey
BrightGreySparkle,BrightGrey,·+·x·+·,*,BrightGrey
BrightGreySwirl,BrightGrey,|/-\|/-\|/-\|/-\,*,BrightGrey
BrightOrangeCloud,BrightOrange,+*+*+*+,*,BrightOrange
BrightOrangeContract,BrightOrange,Oo·,*,BrightOrange
BrightOrangeExpand,BrightOrange,·oO,*,BrightOrange
BrightOrangeSparkle,BrightOrange,·+·x·+·,*,BrightOrange
BrightOrangeSwirl,BrightOrange,|/-\|/-\|/-\|/-\,*,BrightOrange
BrightPinkCloud,BrightPink,+*+*+*+,*,BrightPink
BrightPinkContract,BrightPink,Oo·,*,BrightPink
BrightPinkExpand,BrightPink,·oO,*,BrightPink
BrightPinkSparkle,BrightPink,·+·x·+·,*,BrightPink
BrightPinkSwirl,BrightPink,|/-\|/-\|/-\|/-\,*,BrightPink
BrightPurpleCloud,BrightPurple,+*+*+*+,*,BrightPurple
BrightPurpleContract,BrightPurple,Oo·,*,BrightPurple
BrightPurpleExpand,BrightPurple,·oO,*,BrightPurple
BrightPurpleSparkle,BrightPurple,·+·x·+·,*,BrightPurple
BrightPurpleSwirl,BrightPurple,|/-\|/-\|/-\|/-\,*,BrightPurple
BrightRedCloud,BrightRed,+*+*+*+,*,BrightRed
BrightRedContract,BrightRed,Oo·,*,BrightRed
BrightRedExpand,BrightRed,·oO,*,BrightRed
BrightRedSparkle,BrightRed,·+·x·+·,*,BrightRed
BrightRedSwirl,BrightRed,|/-\|/-\|/-\|/-\,*,BrightRed
BrightTurquoiseCloud,BrightTurquoise,+*+*+*+,*,BrightTurquoise
BrightTurquoiseContract,BrightTurquoise,Oo·,*,BrightTurquoise
BrightTurquoiseExpand,BrightTurquoise,·oO,*,BrightTurquoise
BrightTurquoiseSparkle,BrightTurquoise,·+·x·+·,*,BrightTurquoise
BrightTurquoiseSwirl,BrightTurquoise,|/-\|/-\|/-\|/-\,*,BrightTurquoise
BrightWhiteCloud,BrightWhite,+*+*+*+,*,BrightWhite
BrightWhiteContract,BrightWhite,Oo·,*,BrightWhite
BrightWhiteExpand,BrightWhite,·oO,*,BrightWhite
BrightWhiteSparkle,BrightWhite,·+·x·+·,*,BrightWhite
BrightWhiteSwirl,BrightWhite,|/-\|/-\|/-\|/-\,*,BrightWhite
BrightYellowCloud,BrightYellow,+*+*+*+,*,BrightYellow
BrightYellowContract,BrightYellow,Oo·,*,BrightYellow
BrightYellowExpand,BrightYellow,·oO,*,BrightYellow
BrightYellowSparkle,BrightYellow,·+·x·+·,*,BrightYellow
BrightYellowSwirl,BrightYellow,|/-\|/-\|/-\|/-\,*,BrightYellow
BrownCloud,Brown,+*+*+*+,*,Brown
BrownContract,Brown,Oo·,*,Brown
BrownControl,BrightBrown,!!!!,*,Brown
BrownExpand,Brown,·oO,*,Brown
BrownFlash,BrightBrown,********,*,Brown
BrownQuestion,BrightBrown,??????,*,Brown
BrownSparkle,Brown,·+·x·+·,*,Brown
BrownSwirl,Brown,|/-\|/-\|/-\|/-\,*,Brown
ChartreuseCloud,Chartreuse,+*+*+*+,*,Chartreuse
ChartreuseContract,Chartreuse,Oo·,*,Chartreuse
ChartreuseControl,BrightChartreuse,!!!!,*,Chartreuse
ChartreuseExpand,Chartreuse,·oO,*,Chartreuse
ChartreuseFlash,BrightChartreuse,********,*,Chartreuse
ChartreuseQuestion,BrightChartreuse,??????,*,Chartreuse
ChartreuseSparkle,Chartreuse,·+·x·+·,*,Chartreuse
ChartreuseSwirl,Chartreuse,|/-\|/-\|/-\|/-\,*,Chartreuse
CopperCloud,Copper,+*+*+*+,*,Copper
CopperContract,Copper,Oo·,*,Copper
CopperExpand,Copper,·oO,*,Copper
CopperSparkle,Copper,·+·x·+·,*,Copper
CopperSwirl,Copper,|/-\|/-\|/-\|/-\,*,Copper
DiamondCloud,Diamond,+*+*+*+,*,Diamond
DiamondContract,Diamond,Oo·,*,Diamond
DiamondExpand,Diamond,·oO,*,Diamond
DiamondSparkle,Diamond,·+·x·+·,*,Diamond
DiamondSwirl,Diamond,|/-\|/-\|/-\|/-\,*,Diamond
GoldCloud,Gold,+*+*+*+,*,Gold
GoldContract,Gold,Oo·,*,Gold
GoldExpand,Gold,·oO,*,Gold
GoldSparkle,Gold,·+·x·+·,*,Gold
GoldSwirl,Gold,|/-\|/-\|/-\|/-\,*,Gold
GreenCloud,Green,+*+*+*+,*,Green
GreenContract,Green,Oo·,*,Green
GreenControl,BrightGreen,!!!!,*,Green
GreenExpand,Green,·oO,*,Green
GreenFlash,BrightGreen,********,*,Green
GreenPurpleFlash,BrightGreen,********,*,BrightPurple
GreenQuestion,BrightGreen,??????,*,Green
GreenSparkle,Green,·+·x·+·,*,Green
GreenSwirl,Green,|/-\|/-\|/-\|/-\,*,Green
GreyCloud,Grey,+*+*+*+,*,Grey
GreyContract,Grey,Oo·,*,Grey
GreyControl,BrightGrey,!!!!,*,Grey
GreyExpand,Grey,·oO,*,Grey
GreyFlash,BrightGrey,********,*,Grey
GreyQuestion,BrightGrey,??????,*,Grey
GreySparkle,Grey,·+·x·+·,*,Grey
GreySwirl,Grey,|/-\|/-\|/-\|/-\,*,Grey
OrangeCloud,Orange,+*+*+*+,*,Orange
OrangeContract,Orange,Oo·,*,Orange
OrangeControl,BrightOrange,!!!!,*,Orange
OrangeExpand,Orange,·oO,*,Orange
OrangeFlash,BrightOrange,********,*,Orange
OrangeQuestion,BrightOrange,??????,*,Orange
OrangeSparkle,Orange,·+·x·+·,*,Orange
OrangeSwirl,Orange,|/-\|/-\|/-\|/-\,*,Orange
PinkChartreuseFlash,BrightPink,********,*,BrightChartreuse
PinkCloud,Pink,+*+*+*+,*,Pink
PinkContract,Pink,Oo·,*,Pink
PinkControl,BrightPink,!!!!,*,Pink
PinkExpand,Pink,·oO,*,Pink
PinkFlash,BrightPink,********,*,BrightPink
PinkPurpleFlash,Pink,********,*,Purple
PinkQuestion,BrightPink,??????,*,Pink
PinkSparkle,Pink,·+·x·+·,*,Pink
PinkSwirl,Pink,|/-\|/-\|/-\|/-\,*,Pink
PurpleCloud,Purple,+*+*+*+,*,Purple
PurpleContract,Purple,Oo·,*,Purple
PurpleControl,BrightPurple,!!!!,*,Purple
PurpleExpand,Purple,·oO,*,Purple
PurpleFlash,BrightPurple,********,*,Purple
PurpleQuestion,BrightPurple,??????,*,Purple
